Ns,a,eta_s,gamma_max,GQ
30.0,1.0,0.26030150753768844,0.2902248822726861,1.3367280606717227
30.0,1.0,0.264321608040201,0.29543888496041665,1.343715966020475
30.0,1.0,0.26834170854271355,0.3006802160246397,1.3507773155244143
30.0,1.0,0.27236180904522617,0.30594916345023554,1.3579132731675108
30.0,1.0,0.2763819095477387,0.3112460197983588,1.3651250276609868
30.0,1.0,0.2804020100502513,0.3165710823039182,1.3724137931034486
30.0,1.0,0.28442211055276384,0.321924652975658,1.379780809662268
30.0,1.0,0.2884422110552764,0.3273070386989423,1.3872273442770409
30.0,1.0,0.29246231155778896,0.33271855134131195,1.3947546913859372
30.0,1.0,0.2964824120603015,0.3381595078609189,1.4023641736758354
30.0,1.0,0.3005025125628141,0.34363023041792384,1.410057142857143
30.0,1.0,0.3045226130653267,0.3491310464889586,1.4178349804642612
30.0,1.0,0.30854271356783924,0.354662288984754,1.4256990986826903
30.0,1.0,0.3125628140703518,0.3602242963710391,1.4336509412038114
30.0,1.0,0.31658291457286436,0.3658174127928218,1.4416919841084366
30.0,1.0,0.3206030150753769,0.37144198820216406,1.4498237367802584
30.0,1.0,0.3246231155778895,0.3770983784895712,1.45804774285039
30.0,1.0,0.32864321608040203,0.38278694561911786,1.4663655811742335
30.0,1.0,0.3326633165829146,0.38850805776744024,1.4747788668419795
30.0,1.0,0.33668341708542715,0.394262089466727,1.4832892522240924
30.0,1.0,0.3407035175879397,0.400049421751847,1.4918984280532044
30.0,1.0,0.34472361809045227,0.4058704423117603,1.5006081245439067
30.0,1.0,0.3487437185929648,0.41172554564536135,1.5094201125519942
30.0,1.0,0.3527638190954774,0.41761513322191196,1.518336204774797
30.0,1.0,0.35678391959798994,0.42353961364622567,1.5273582569943054
30.0,1.0,0.36080402010050255,0.42949940282877663,1.5364881693648818
30.0,1.0,0.3648241206030151,0.43549492416090496,1.545727887747432
30.0,1.0,0.36884422110552767,0.4415266086953084,1.555079405092009
30.0,1.0,0.37286432160804023,0.4475948953320117,1.5645447628709108
30.0,1.0,0.3768844221105528,0.4537002310100071,1.5741260525644296
30.0,1.0,0.38090452261306534,0.45984307090479015,1.5838254172015407
30.0,1.0,0.38492462311557796,0.4660238786319906,1.593645052957892
30.0,1.0,0.3889447236180905,0.47224312645734356,1.603587210813621
30.0,1.0,0.3929648241206031,0.4785012955132259,1.6136541982736072
30.0,1.0,0.39698492462311563,0.48479887602201316,1.6238483811529352
30.0,1.0,0.4010050251256282,0.49113636752651374,1.6341721854304638
30.0,1.0,0.40502512562814075,0.49751427912775137,1.6446280991735538
30.0,1.0,0.4090452261306533,0.5039331297303804,1.6552186745371615
30.0,1.0,0.41306532663316586,0.510393448296026,1.6659465298406697
30.0,1.0,0.4170854271356784,0.5168957741048643,1.6768143517260126
30.0,1.0,0.421105527638191,0.5234406570257597,1.6878248974008208
30.0,1.0,0.42512562814070354,0.530028657795303,1.6989809969705316
30.0,1.0,0.4291457286432161,0.5366603483060997,1.7102855558635985
30.0,1.0,0.43316582914572865,0.5433363119046849,1.7217415573541726
30.0,1.0,0.4371859296482412,0.550057143699446,1.7333520651868504
30.0,1.0,0.44120603015075377,0.5568234508789655,1.745120226308345
30.0,1.0,0.4452261306532663,0.5636358530412064,1.7570492737111936
30.0,1.0,0.44924623115577894,0.5704949825339876,1.7691425293948955
30.0,1.0,0.4532663316582915,0.5774014848072166,1.7814034074501877
30.0,1.0,0.45728643216080406,0.5843560187773725,1.793835417272463
30.0,1.0,0.4613065326633166,0.5913592572047481,1.806442166910688
30.0,1.0,0.4653266331658292,0.5984118870840001,1.8192273665585375
30.0,1.0,0.46934673366834173,0.6055146100485641,1.832194832194832
30.0,1.0,0.4733668341708543,0.6126681427895403,1.845348489380796
30.0,1.0,0.47738693467336685,0.6198732174896638,1.8586923772220545
30.0,1.0,0.48140703517587946,0.6271305822730312,1.872230652503794
30.0,1.0,0.485427135678392,0.6344410016712551,1.8859675940079492
30.0,1.0,0.4894472361809046,0.6418052571067928,1.8999076070218666
30.0,1.0,0.49346733668341713,0.6492241473942008,1.914055228048402
30.0,1.0,0.4974874371859297,0.6566984892601206,1.92841512972804
30.0,1.0,0.5015075376884423,0.6642291178828468,1.9429921259842522
30.0,1.0,0.5055276381909548,0.6718168874523641,1.9577911774039989
30.0,1.0,0.5095477386934674,0.6794626717517974,1.9728173968660059
30.0,1.0,0.5135678391959799,0.6871673647612584,1.9880760554302288
30.0,1.0,0.5175879396984925,0.6949318812851384,2.003572588502761
30.0,1.0,0.521608040201005,0.7027571576039431,2.019312602291326
30.0,1.0,0.5256281407035177,0.7106441521518357,2.03530188056747
30.0,1.0,0.5296482412060302,0.7185938462211094,2.051546391752577
30.0,1.0,0.5336683417085428,0.7266072446948904,2.068052296345961
30.0,1.0,0.5376884422110553,0.734685376809429,2.0848259547144306
30.0,1.0,0.5417085427135679,0.742829296947442,2.101873935264055
30.0,1.0,0.5457286432160804,0.7510400854640154,2.1192030230161456
30.0,1.0,0.5497487437185931,0.7593188495467037,2.136820228611015
30.0,1.0,0.5537688442211055,0.7676667241115235,2.1547327977645825
30.0,1.0,0.5577889447236182,0.7760848727366677,2.17294822120465
30.0,1.0,0.5618090452261306,0.7845744886358478,2.1914742451154527
30.0,1.0,0.5658291457286433,0.7931367956733165,2.2103188821211037
30.0,1.0,0.5698492462311558,0.8017730494227129,2.229490422840622
30.0,1.0,0.5738693467336684,0.8104845382720356,2.248997448049581
30.0,1.0,0.577889447236181,0.8192725845771681,2.2688488414858408
30.0,1.0,0.5819095477386935,0.8281385458665412,2.289053803339518
30.0,1.0,0.5859296482412061,0.837083816099678,2.309621864470236
30.0,1.0,0.5899497487437186,0.8461098269825376,2.3305629013978093
30.0,1.0,0.5939698492462312,0.8552180493427651,2.351887152115898
30.0,1.0,0.5979899497487438,0.8644099945681485,2.3736052327818395
30.0,1.0,0.6020100502512563,0.8736872161118022,2.395728155339806
30.0,1.0,0.6060301507537689,0.8830513110678273,2.4182673461387694
30.0,1.0,0.6100502512562815,0.8925039218214448,2.4412346656113977
30.0,1.0,0.614070351758794,0.9020467377778644,2.4646424290850977
30.0,1.0,0.6180904522613067,0.9116814971744485,2.488503428801937
30.0,1.0,0.6221105527638191,0.9214099889810178,2.512830957230143
30.0,1.0,0.6261306532663318,0.9312340548935155,2.5376388317564795
30.0,1.0,0.6301507537688442,0.9411555914265667,2.562941420855837
30.0,1.0,0.6341708542713569,0.9511765521108967,2.588753671842216
30.0,1.0,0.6381909547738693,0.9612989498019636,2.6150911403136923
30.0,1.0,0.642211055276382,0.9715248591066411,2.6419700214132766
30.0,1.0,0.6462311557788945,0.9818564189352579,2.669407183037646
30.0,1.0,0.6502512562814071,0.9922958351868577,2.697420201136861
30.0,1.0,0.6542713567839197,1.0028453835761015,2.7260273972602747
30.0,1.0,0.6582914572864322,1.013507412610884,2.7552478785171957
30.0,1.0,0.6623115577889448,1.0242843467304028,2.7851015801354406
30.0,1.0,0.6663316582914574,1.0351786896141724,2.815609310816979
30.0,1.0,0.6703517587939699,1.0461930276732798,2.8467928011075223
30.0,1.0,0.6743718592964825,1.0573300337360618,2.8786747550163327
30.0,1.0,0.678391959798995,1.0685924709413397,2.911278905143936
30.0,1.0,0.6824120603015076,1.0799831968534008,2.944630071599046
30.0,1.0,0.6864321608040201,1.0915051678140546,2.978754225012072
30.0,1.0,0.6904522613065327,1.1031614435483492,3.013678553981437
30.0,1.0,0.6944723618090454,1.1149551920418936,3.049431537320812
30.0,1.0,0.6984924623115578,1.1268896947092386,3.0860430215107555
30.0,1.0,0.7025125628140705,1.138968351874417,3.1235443037974697
30.0,1.0,0.7065326633165829,1.1511946885865274,3.1619682214249103
30.0,1.0,0.7105527638190956,1.1635723607952726,3.20134924753503
30.0,1.0,0.714572864321608,1.176105161913489,3.24172359432475
30.0,1.0,0.7185929648241207,1.1887970297961739,3.28312932410857
30.0,1.0,0.7226130653266332,1.201652054168103,3.3256064690026954
30.0,1.0,0.7266331658291458,1.2146744845351283,3.369197160021847
30.0,1.0,0.7306532663316583,1.22786873861741,3.413945766463752
30.0,1.0,0.734673366834171,1.2412394113464986,3.4598990465507584
30.0,1.0,0.7386934673366834,1.2547912844720803,3.507106310403638
30.0,1.0,0.7427135678391961,1.2685293368286794,3.5556195965417876
30.0,1.0,0.7467336683417085,1.2824587553174451,3.6054938632378724
30.0,1.0,0.7507537688442212,1.2965849466636705,3.656787196206284
30.0,1.0,0.7547738693467336,1.3109135500167108,3.7095610342754055
30.0,1.0,0.7587939698492463,1.3254504504658091,3.763880414887127
30.0,1.0,0.762814070351759,1.3402017935528825,3.8198142414860707
30.0,1.0,0.7668341708542714,1.355174000871852,3.8774355751099945
30.0,1.0,0.7708542713567841,1.3703737868536183,3.9368219527760075
30.0,1.0,0.7748743718592965,1.3858081768464778,3.9980557355800395
30.0,1.0,0.7788944723618092,1.4014845266138662,4.06122448979592
30.0,1.0,0.7829145728643216,1.417410543384852,4.126421404682275
30.0,1.0,0.7869346733668343,1.4335943086082017,4.193745751189669
30.0,1.0,0.7909547738693468,1.450044302578155,4.263303386316518
30.0,1.0,0.7949748743718594,1.4667694311197867,4.335207308503165
30.0,1.0,0.7989949748743719,1.4837790545441576,4.409578270192996
30.0,1.0,0.8030150753768845,1.5010830191089675,4.486545454545457
30.0,1.0,0.807035175879397,1.5186916912494397,4.566247224278312
30.0,1.0,0.8110552763819097,1.5366159948774316,4.648831951770914
30.0,1.0,0.8150753768844221,1.5548674520847936,4.734458940905602
30.0,1.0,0.8190954773869348,1.5734582276307965,4.823299452697422
30.0,1.0,0.8231155778894472,1.5924011776437543,4.915537848605577
30.0,1.0,0.8271356783919599,1.6117099030251856,5.01137286758733
30.0,1.0,0.8311557788944723,1.6313988081121071,5.111019055509527
30.0,1.0,0.835175879396985,1.6514831652312523,5.214708368554525
30.0,1.0,0.8391959798994975,1.6719791858698867,5.322691975841241
30.0,1.0,0.8432160804020101,1.6929040992941358,5.4352422907489
30.0,1.0,0.8472361809045228,1.7142762395700095,5.552655265526558
30.0,1.0,0.8512562814070352,1.7361151420884295,5.6752529898804065
30.0,1.0,0.8552763819095479,1.7584416508676917,5.803386641580438
30.0,1.0,0.8592964824120604,1.7812780381104116,5.937439846005777
30.0,1.0,0.863316582914573,1.804648137733752,6.077832512315277
30.0,1.0,0.8673366834170855,1.828577494879651,6.225025227043393
30.0,1.0,0.8713567839195981,1.8530935337563452,6.379524301964846
30.0,1.0,0.8753768844221106,1.8782257465761814,6.541887592788973
30.0,1.0,0.8793969849246233,1.9040059068539525,6.712731229597394
30.0,1.0,0.8834170854271357,1.9304683109347833,6.892737430167599
30.0,1.0,0.8874371859296484,1.9576500523571367,7.082663605051671
30.0,1.0,0.8914572864321608,1.9855913345575844,7.283353010625739
30.0,1.0,0.8954773869346735,2.01433582853257,7.495747266099643
30.0,1.0,0.8994974874371859,2.043931083443364,7.720901126408011
30.0,1.0,0.9035175879396986,2.0744289998562926,7.960000000000007
30.0,1.0,0.907537688442211,2.105886377445504,8.214380825565913
30.0,1.0,0.9115577889447237,2.13836555167612,8.485557083906473
30.0,1.0,0.9155778894472362,2.1719351373989735,8.775248933143668
30.0,1.0,0.9195979899497488,2.206670901650943,9.085419734904278
30.0,1.0,0.9236180904522613,2.2426567935743864,9.41832061068702
30.0,1.0,0.927638190954774,2.2799861666684262,9.776545166402544
30.0,1.0,0.9316582914572866,2.3187632381501424,10.16309719934104
30.0,1.0,0.9356783919597991,2.3591048428591472,10.581475128644948
30.0,1.0,0.9396984924623117,2.401142556054541,11.03577817531308
30.0,1.0,0.9437185929648242,2.4450252823136327,11.530841121495335
30.0,1.0,0.9477386934673369,2.4909224390059364,12.07240704500981
30.0,1.0,0.9517587939698493,2.5390279061270498,12.667351129363459
30.0,1.0,0.955778894472362,2.5895649751234067,13.323974082073462
30.0,1.0,0.9597989949748744,2.642792616134468,14.052391799544429
30.0,1.0,0.9638190954773871,2.6990135089789424,14.865060240963889
30.0,1.0,0.9678391959798995,2.7585844692242736,15.777493606138117
30.0,1.0,0.9718592964824122,2.8219301811550705,16.80926430517715
30.0,1.0,0.9758793969849247,2.889561582043699,17.98542274052479
30.0,1.0,0.9798994974874373,2.962100926424797,19.338557993730458
30.0,1.0,0.9839195979899498,3.040316672869819,20.91186440677967
30.0,1.0,0.9879396984924624,3.1251732083299406,22.763837638376447
30.0,1.0,0.9919597989949749,3.2179036925816615,24.975708502024297
30.0,1.0,0.9959798994974876,3.320120257749523,27.663677130044928
30.0,1.0,1.0,3.4339872044851463,31.0
30.0,2.0,0.2,0.10755568980847274,1.24
30.0,2.0,0.20402010050251257,0.10997358692410784,1.2460109068874976
30.0,2.0,0.20804020100502513,0.11240323333283776,1.252080373452405
30.0,2.0,0.2120603015075377,0.11484474377920269,1.258209259636957
30.0,2.0,0.21608040201005027,0.11729823469690076,1.2643984423037509
30.0,2.0,0.22010050251256283,0.1197638242421067,1.270648815653965
30.0,2.0,0.2241206030150754,0.12224163232761603,1.276961291658042
30.0,2.0,0.22814070351758794,0.12473178065783894,1.2833368004992718
30.0,2.0,0.23216080402010053,0.12723439276467094,1.289776291030734
30.0,2.0,0.2361809045226131,0.12974959404426414,1.2962807312460602
30.0,2.0,0.24020100502512565,0.13227751179473005,1.3028511087645196
30.0,2.0,0.2442211055276382,0.13481827525479878,1.3094884313309276
30.0,2.0,0.24824120603015076,0.13737201564346624,1.3161937273309152
30.0,2.0,0.2522613065326633,0.1399388662006589,1.3229680463221103
30.0,2.0,0.2562814070351759,0.14251896222894747,1.3298124595818064
30.0,2.0,0.26030150753768844,0.14511244113634306,1.3367280606717227
30.0,2.0,0.264321608040201,0.14771944248020832,1.343715966020475
30.0,2.0,0.26834170854271355,0.15034010801231984,1.3507773155244143
30.0,2.0,0.27236180904522617,0.15297458172511777,1.3579132731675108
30.0,2.0,0.2763819095477387,0.1556230098991794,1.3651250276609868
30.0,2.0,0.2804020100502513,0.1582855411519591,1.3724137931034486
30.0,2.0,0.28442211055276384,0.160962326487829,1.379780809662268
30.0,2.0,0.2884422110552764,0.16365351934947114,1.3872273442770409
30.0,2.0,0.29246231155778896,0.16635927567065598,1.3947546913859372
30.0,2.0,0.2964824120603015,0.16907975393045946,1.4023641736758354
30.0,2.0,0.3005025125628141,0.17181511520896192,1.410057142857143
30.0,2.0,0.3045226130653267,0.1745655232444793,1.4178349804642612
30.0,2.0,0.30854271356783924,0.177331144492377,1.4256990986826903
30.0,2.0,0.3125628140703518,0.18011214818551954,1.4336509412038114
30.0,2.0,0.31658291457286436,0.1829087063964109,1.4416919841084366
30.0,2.0,0.3206030150753769,0.18572099410108203,1.4498237367802584
30.0,2.0,0.3246231155778895,0.1885491892447856,1.45804774285039
30.0,2.0,0.32864321608040203,0.19139347280955893,1.4663655811742335
30.0,2.0,0.3326633165829146,0.19425402888372012,1.4747788668419795
30.0,2.0,0.33668341708542715,0.1971310447333635,1.4832892522240924
30.0,2.0,0.3407035175879397,0.2000247108759235,1.4918984280532044
30.0,2.0,0.34472361809045227,0.20293522115588014,1.5006081245439067
30.0,2.0,0.3487437185929648,0.20586277282268067,1.5094201125519942
30.0,2.0,0.3527638190954774,0.20880756661095598,1.518336204774797
30.0,2.0,0.35678391959798994,0.21176980682311283,1.5273582569943054
30.0,2.0,0.36080402010050255,0.21474970141438832,1.5364881693648818
30.0,2.0,0.3648241206030151,0.21774746208045248,1.545727887747432
30.0,2.0,0.36884422110552767,0.2207633043476542,1.555079405092009
30.0,2.0,0.37286432160804023,0.22379744766600584,1.5645447628709108
30.0,2.0,0.3768844221105528,0.22685011550500356,1.5741260525644296
30.0,2.0,0.38090452261306534,0.22992153545239508,1.5838254172015407
30.0,2.0,0.38492462311557796,0.2330119393159953,1.593645052957892
30.0,2.0,0.3889447236180905,0.23612156322867178,1.603587210813621
30.0,2.0,0.3929648241206031,0.23925064775661295,1.6136541982736072
30.0,2.0,0.39698492462311563,0.24239943801100658,1.6238483811529352
30.0,2.0,0.4010050251256282,0.24556818376325687,1.6341721854304638
30.0,2.0,0.40502512562814075,0.24875713956387568,1.6446280991735538
30.0,2.0,0.4090452261306533,0.2519665648651902,1.6552186745371615
30.0,2.0,0.41306532663316586,0.255196724148013,1.6659465298406697
30.0,2.0,0.4170854271356784,0.25844788705243216,1.6768143517260126
30.0,2.0,0.421105527638191,0.26172032851287985,1.6878248974008208
30.0,2.0,0.42512562814070354,0.2650143288976515,1.6989809969705316
30.0,2.0,0.4291457286432161,0.2683301741530498,1.7102855558635985
30.0,2.0,0.43316582914572865,0.27166815595234245,1.7217415573541726
30.0,2.0,0.4371859296482412,0.275028571849723,1.7333520651868504
30.0,2.0,0.44120603015075377,0.2784117254394827,1.745120226308345
30.0,2.0,0.4452261306532663,0.2818179265206032,1.7570492737111936
30.0,2.0,0.44924623115577894,0.2852474912669938,1.7691425293948955
30.0,2.0,0.4532663316582915,0.2887007424036083,1.7814034074501877
30.0,2.0,0.45728643216080406,0.29217800938868627,1.793835417272463
30.0,2.0,0.4613065326633166,0.29567962860237407,1.806442166910688
30.0,2.0,0.4653266331658292,0.29920594354200003,1.8192273665585375
30.0,2.0,0.46934673366834173,0.30275730502428205,1.832194832194832
30.0,2.0,0.4733668341708543,0.30633407139477015,1.845348489380796
30.0,2.0,0.47738693467336685,0.3099366087448319,1.8586923772220545
30.0,2.0,0.48140703517587946,0.3135652911365156,1.872230652503794
30.0,2.0,0.485427135678392,0.31722050083562753,1.8859675940079492
30.0,2.0,0.4894472361809046,0.3209026285533964,1.8999076070218666
30.0,2.0,0.49346733668341713,0.3246120736971004,1.914055228048402
30.0,2.0,0.4974874371859297,0.3283492446300603,1.92841512972804
30.0,2.0,0.5015075376884423,0.3321145589414234,1.9429921259842522
30.0,2.0,0.5055276381909548,0.33590844372618206,1.9577911774039989
30.0,2.0,0.5095477386934674,0.3397313358758987,1.9728173968660059
30.0,2.0,0.5135678391959799,0.3435836823806292,1.9880760554302288
30.0,2.0,0.5175879396984925,0.3474659406425692,2.003572588502761
30.0,2.0,0.521608040201005,0.35137857880197154,2.019312602291326
30.0,2.0,0.5256281407035177,0.35532207607591787,2.03530188056747
30.0,2.0,0.5296482412060302,0.3592969231105547,2.051546391752577
30.0,2.0,0.5336683417085428,0.3633036223474452,2.068052296345961
30.0,2.0,0.5376884422110553,0.3673426884047145,2.0848259547144306
30.0,2.0,0.5417085427135679,0.371414648473721,2.101873935264055
30.0,2.0,0.5457286432160804,0.3755200427320077,2.1192030230161456
30.0,2.0,0.5497487437185931,0.37965942477335185,2.136820228611015
30.0,2.0,0.5537688442211055,0.38383336205576174,2.1547327977645825
30.0,2.0,0.5577889447236182,0.38804243636833385,2.17294822120465
30.0,2.0,0.5618090452261306,0.3922872443179239,2.1914742451154527
30.0,2.0,0.5658291457286433,0.39656839783665826,2.2103188821211037
30.0,2.0,0.5698492462311558,0.40088652471135644,2.229490422840622
30.0,2.0,0.5738693467336684,0.4052422691360178,2.248997448049581
30.0,2.0,0.577889447236181,0.40963629228858406,2.2688488414858408
30.0,2.0,0.5819095477386935,0.4140692729332706,2.289053803339518
30.0,2.0,0.5859296482412061,0.418541908049839,2.309621864470236
30.0,2.0,0.5899497487437186,0.4230549134912688,2.3305629013978093
30.0,2.0,0.5939698492462312,0.42760902467138256,2.351887152115898
30.0,2.0,0.5979899497487438,0.43220499728407424,2.3736052327818395
30.0,2.0,0.6020100502512563,0.4368436080559011,2.395728155339806
30.0,2.0,0.6060301507537689,0.44152565553391365,2.4182673461387694
30.0,2.0,0.6100502512562815,0.4462519609107224,2.4412346656113977
30.0,2.0,0.614070351758794,0.4510233688889322,2.4646424290850977
30.0,2.0,0.6180904522613067,0.45584074858722423,2.488503428801937
30.0,2.0,0.6221105527638191,0.4607049944905089,2.512830957230143
30.0,2.0,0.6261306532663318,0.46561702744675776,2.5376388317564795
30.0,2.0,0.6301507537688442,0.47057779571328334,2.562941420855837
30.0,2.0,0.6341708542713569,0.47558827605544834,2.588753671842216
30.0,2.0,0.6381909547738693,0.4806494749009818,2.6150911403136923
30.0,2.0,0.642211055276382,0.48576242955332055,2.6419700214132766
30.0,2.0,0.6462311557788945,0.49092820946762894,2.669407183037646
30.0,2.0,0.6502512562814071,0.49614791759342886,2.697420201136861
30.0,2.0,0.6542713567839197,0.5014226917880508,2.7260273972602747
30.0,2.0,0.6582914572864322,0.506753706305442,2.7552478785171957
30.0,2.0,0.6623115577889448,0.5121421733652014,2.7851015801354406
30.0,2.0,0.6663316582914574,0.5175893448070862,2.815609310816979
30.0,2.0,0.6703517587939699,0.5230965138366399,2.8467928011075223
30.0,2.0,0.6743718592964825,0.5286650168680309,2.8786747550163327
30.0,2.0,0.678391959798995,0.5342962354706698,2.911278905143936
30.0,2.0,0.6824120603015076,0.5399915984267004,2.944630071599046
30.0,2.0,0.6864321608040201,0.5457525839070273,2.978754225012072
30.0,2.0,0.6904522613065327,0.5515807217741746,3.013678553981437
30.0,2.0,0.6944723618090454,0.5574775960209468,3.049431537320812
30.0,2.0,0.6984924623115578,0.5634448473546193,3.0860430215107555
30.0,2.0,0.7025125628140705,0.5694841759372085,3.1235443037974697
30.0,2.0,0.7065326633165829,0.5755973442932637,3.1619682214249103
30.0,2.0,0.7105527638190956,0.5817861803976363,3.20134924753503
30.0,2.0,0.714572864321608,0.5880525809567445,3.24172359432475
30.0,2.0,0.7185929648241207,0.5943985148980869,3.28312932410857
30.0,2.0,0.7226130653266332,0.6008260270840515,3.3256064690026954
30.0,2.0,0.7266331658291458,0.6073372422675641,3.369197160021847
30.0,2.0,0.7306532663316583,0.613934369308705,3.413945766463752
30.0,2.0,0.734673366834171,0.6206197056732493,3.4598990465507584
30.0,2.0,0.7386934673366834,0.6273956422360402,3.507106310403638
30.0,2.0,0.7427135678391961,0.6342646684143397,3.5556195965417876
30.0,2.0,0.7467336683417085,0.6412293776587226,3.6054938632378724
30.0,2.0,0.7507537688442212,0.6482924733318353,3.656787196206284
30.0,2.0,0.7547738693467336,0.6554567750083554,3.7095610342754055
30.0,2.0,0.7587939698492463,0.6627252252329046,3.763880414887127
30.0,2.0,0.762814070351759,0.6701008967764412,3.8198142414860707
30.0,2.0,0.7668341708542714,0.677587000435926,3.8774355751099945
30.0,2.0,0.7708542713567841,0.6851868934268092,3.9368219527760075
30.0,2.0,0.7748743718592965,0.6929040884232389,3.9980557355800395
30.0,2.0,0.7788944723618092,0.7007422633069331,4.06122448979592
30.0,2.0,0.7829145728643216,0.708705271692426,4.126421404682275
30.0,2.0,0.7869346733668343,0.7167971543041008,4.193745751189669
30.0,2.0,0.7909547738693468,0.7250221512890775,4.263303386316518
30.0,2.0,0.7949748743718594,0.7333847155598934,4.335207308503165
30.0,2.0,0.7989949748743719,0.7418895272720788,4.409578270192996
30.0,2.0,0.8030150753768845,0.7505415095544837,4.486545454545457
30.0,2.0,0.807035175879397,0.7593458456247199,4.566247224278312
30.0,2.0,0.8110552763819097,0.7683079974387158,4.648831951770914
30.0,2.0,0.8150753768844221,0.7774337260423968,4.734458940905602
30.0,2.0,0.8190954773869348,0.7867291138153982,4.823299452697422
30.0,2.0,0.8231155778894472,0.7962005888218772,4.915537848605577
30.0,2.0,0.8271356783919599,0.8058549515125928,5.01137286758733
30.0,2.0,0.8311557788944723,0.8156994040560536,5.111019055509527
30.0,2.0,0.835175879396985,0.8257415826156261,5.214708368554525
30.0,2.0,0.8391959798994975,0.8359895929349433,5.322691975841241
30.0,2.0,0.8432160804020101,0.8464520496470679,5.4352422907489
30.0,2.0,0.8472361809045228,0.8571381197850048,5.552655265526558
30.0,2.0,0.8512562814070352,0.8680575710442148,5.6752529898804065
30.0,2.0,0.8552763819095479,0.8792208254338458,5.803386641580438
30.0,2.0,0.8592964824120604,0.8906390190552058,5.937439846005777
30.0,2.0,0.863316582914573,0.902324068866876,6.077832512315277
30.0,2.0,0.8673366834170855,0.9142887474398255,6.225025227043393
30.0,2.0,0.8713567839195981,0.9265467668781726,6.379524301964846
30.0,2.0,0.8753768844221106,0.9391128732880907,6.541887592788973
30.0,2.0,0.8793969849246233,0.9520029534269763,6.712731229597394
30.0,2.0,0.8834170854271357,0.9652341554673917,6.892737430167599
30.0,2.0,0.8874371859296484,0.9788250261785684,7.082663605051671
30.0,2.0,0.8914572864321608,0.9927956672787922,7.283353010625739
30.0,2.0,0.8954773869346735,1.007167914266285,7.495747266099643
30.0,2.0,0.8994974874371859,1.021965541721682,7.720901126408011
30.0,2.0,0.9035175879396986,1.0372144999281463,7.960000000000007
30.0,2.0,0.907537688442211,1.052943188722752,8.214380825565913
30.0,2.0,0.9115577889447237,1.06918277583806,8.485557083906473
30.0,2.0,0.9155778894472362,1.0859675686994867,8.775248933143668
30.0,2.0,0.9195979899497488,1.1033354508254716,9.085419734904278
30.0,2.0,0.9236180904522613,1.1213283967871932,9.41832061068702
30.0,2.0,0.927638190954774,1.1399930833342131,9.776545166402544
30.0,2.0,0.9316582914572866,1.1593816190750712,10.16309719934104
30.0,2.0,0.9356783919597991,1.1795524214295736,10.581475128644948
30.0,2.0,0.9396984924623117,1.2005712780272706,11.03577817531308
30.0,2.0,0.9437185929648242,1.2225126411568163,11.530841121495335
30.0,2.0,0.9477386934673369,1.2454612195029682,12.07240704500981
30.0,2.0,0.9517587939698493,1.2695139530635249,12.667351129363459
30.0,2.0,0.955778894472362,1.2947824875617033,13.323974082073462
30.0,2.0,0.9597989949748744,1.321396308067234,14.052391799544429
30.0,2.0,0.9638190954773871,1.3495067544894712,14.865060240963889
30.0,2.0,0.9678391959798995,1.3792922346121368,15.777493606138117
30.0,2.0,0.9718592964824122,1.4109650905775353,16.80926430517715
30.0,2.0,0.9758793969849247,1.4447807910218495,17.98542274052479
30.0,2.0,0.9798994974874373,1.4810504632123984,19.338557993730458
30.0,2.0,0.9839195979899498,1.5201583364349096,20.91186440677967
30.0,2.0,0.9879396984924624,1.5625866041649703,22.763837638376447
30.0,2.0,0.9919597989949749,1.6089518462908308,24.975708502024297
30.0,2.0,0.9959798994974876,1.6600601288747614,27.663677130044928
30.0,2.0,1.0,1.7169936022425731,31.0
100.0,0.5,0.2,0.4413427243376413,1.2469135802469136
100.0,0.5,0.20402010050251257,0.45129361245674776,1.253132988340919
100.0,0.5,0.20804020100502513,0.4612942583331308,1.2594147502976376
100.0,0.5,0.2120603015075377,0.47134516207930943,1.265759808552176
100.0,0.5,0.21608040201005027,0.4814468313858057,1.272169124628141
100.0,0.5,0.22010050251256283,0.4915997816750279,1.2786436796233858
100.0,0.5,0.2241206030150754,0.5018045362590726,1.2851844747106593
100.0,0.5,0.22814070351758794,0.5120616265015784,1.2917925316537053
100.0,0.5,0.23216080402010053,0.5223715919837488,1.298468893339363
100.0,0.5,0.2361809045226131,0.5327349806746781,1.305214624326255
100.0,0.5,0.24020100502512565,0.5431523491061114,1.3120308114106665
100.0,0.5,0.2442211055276382,0.5536242625517823,1.31891856421025
100.0,0.5,0.24824120603015076,0.5641512952114671,1.3258790157662115
100.0,0.5,0.2522613065326633,0.5747340303999127,1.3329133231646662
100.0,0.5,0.2562814070351759,0.5853730607407845,1.3400226681778784
100.0,0.5,0.26030150753768844,0.5960689883658075,1.3472082579261346
100.0,0.5,0.264321608040201,0.6068224251192509,1.3544713255610217
100.0,0.5,0.26834170854271355,0.6176339927679518,1.361813130970933
100.0,0.5,0.27236180904522617,0.6285043232170376,1.36923496150964
100.0,0.5,0.2763819095477387,0.6394340587315435,1.3767381327488182
100.0,0.5,0.2804020100502513,0.6504238521641287,1.3843239892554586
100.0,0.5,0.28442211055276384,0.6614743671890653,1.3919939053951103
100.0,0.5,0.2884422110552764,0.6725862785427504,1.3997492861619893
100.0,0.5,0.29246231155778896,0.6837602722709131,1.4075915680369773
